,seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,energy,maxenergy,class
2418,1.0,0.5,1.0,0.00433465877566118,0.06266607617360496,0.06562266964951528,0.11777301927194861,0.0,0.0,0.0,0
2337,1.0,0.0,0.0,0.01997025460822391,0.15345438441098316,0.12080536912751678,0.16167023554603854,0.0,0.004975124378109453,0.005,0
1568,1.0,0.5,0.0,0.008002743357376241,0.12976085031000886,0.04399701715137957,0.06423982869379015,0.5,0.0,0.0,1
2221,1.0,1.0,0.0,0.01723460329202885,0.20682019486271036,0.07084265473527218,0.14025695931477516,0.5,0.0024875621890547263,0.0025,0
1687,0.0,0.5,0.0,0.019126441033228532,0.33724534986713905,0.10365398956002983,0.15524625267665954,0.0,0.025373134328358207,0.025,0
851,0.0,0.5,0.0,0.08135672893163183,0.08879539415411869,0.0894854586129754,0.14346895074946467,0.0,0.018159203980099504,0.01,0
895,0.0,0.5,1.0,0.012537759694223537,0.01837909654561559,0.09619686800894854,0.13597430406852248,0.0,0.0,0.0,0
496,1.0,0.5,1.0,0.0022540225633438135,0.012843224092116917,0.05891126025354213,0.12740899357601712,0.0,0.0009950248756218905,0.001,0
1782,1.0,0.0,0.0,0.01303480056716602,0.11448184233835253,0.08202833706189411,0.10813704496788008,0.0,0.0009950248756218905,0.001,0
335,1.0,0.0,0.0,0.24370800197275136,0.6547829937998229,0.10067114093959731,0.14668094218415417,0.0,0.06218905472636816,0.05,0
515,0.0,0.0,0.0,0.01721148511189199,0.14193976970770594,0.08575689783743475,0.16274089935760172,0.0,0.03582089552238806,0.0225,0
1348,0.0,0.5,0.0,0.005109117810245978,0.07883082373782108,0.06636838180462341,0.1006423982869379,0.5,0.0,0.0,0
1015,0.0,0.0,1.0,0.00011559090068429814,0.001992914083259522,0.01640566741237882,0.02569593147751606,0.0,0.0,0.0,0
2425,0.0,0.5,1.0,0.0012483817273904198,0.028565101860053146,0.018642803877703208,0.05353319057815846,0.0,0.0,0.0,0
1781,1.0,0.0,1.0,0.010102644719807657,0.09809565987599646,0.1871737509321402,0.12098501070663811,0.0,0.002238805970149254,0.00225,0
1785,1.0,0.0,0.0,0.022563343813574995,0.14991142604074403,0.1558538404175988,0.08137044967880086,0.0,0.003233830845771144,0.002,1
2070,1.0,0.0,0.0,0.005324887491523334,0.061558901682905225,0.027591349739000747,0.05032119914346895,0.0,0.0,0.0,0
356,1.0,0.0,0.0,0.22395737007582764,0.4650132860938884,0.07680835197613721,0.07815845824411134,0.0,0.01616915422885572,0.015,1
2460,1.0,0.0,0.0,0.0024235558843474507,0.03520814880425155,0.015659955257270694,0.035331905781584586,0.0,0.0,0.0,0
1312,0.0,0.5,0.0,0.006889217680784169,0.08990256864481842,0.10887397464578673,0.14025695931477516,0.5,0.0,0.0,0
1635,1.0,0.5,0.0,0.01680306392947414,0.18844109831709477,0.0894854586129754,0.15417558886509636,0.0,0.19900497512437812,0.2,0
550,0.0,0.5,1.0,0.001961192281610258,0.01948627103631532,0.058165548098434,0.16488222698072805,0.0,0.004975124378109453,0.005,0
1227,1.0,0.0,0.0,0.0065771222489365636,0.08370239149689991,0.04399701715137957,0.09314775160599571,0.0,0.0,0.0,0
2309,0.0,0.5,0.0,0.017400283583009678,0.10828166519043401,0.1185682326621924,0.10492505353319058,0.0,0.0009950248756218905,0.001,0
957,0.0,0.5,1.0,0.0055406571728006905,0.009300265721877768,0.08873974645786727,0.11349036402569593,0.0,0.0,0.0,0
1773,1.0,0.0,1.0,0.0011482029467973615,0.025686448184233834,0.020134228187919462,0.028907922912205567,0.0,0.0,0.0,0
2141,0.0,0.0,0.0,0.010931046174711793,0.10385296722763508,0.06935123042505593,0.09635974304068523,0.0,0.0014925373134328358,0.0015,0
1008,0.0,0.0,1.0,0.0003429196720300845,0.002657218777679362,0.029082774049217,0.033190578158458245,0.0,0.0,0.0,0
1092,0.0,0.5,1.0,0.002057518032180507,0.021257750221434897,0.11931394481730052,0.1948608137044968,0.0,0.0,0.0,0
2303,0.0,0.5,0.0,0.005020498119721349,0.03343666961913198,0.03281133482475764,0.029978586723768737,0.0,0.007462686567164179,0.0075,0
996,0.0,0.0,1.0,0.0009362862955428149,0.004650132860938884,0.04623415361670395,0.057815845824411134,0.0,0.0,0.0,0
1679,0.0,0.5,0.0,0.017149836631527034,0.07705934455270151,0.26025354213273677,0.15845824411134904,0.5,0.0,0.0,0
153,0.0,0.0,0.0,0.17086261636150668,0.2920726306465899,0.08650260999254288,0.11349036402569593,0.0,0.0,0.0,0
580,0.0,0.0,1.0,0.0023233771037543924,0.006643046944198406,0.07979120059656973,0.06209850107066381,0.0,0.009950248756218905,0.01,0
1470,0.0,0.0,0.0,0.0036796436717834906,0.09278122232063774,0.0395227442207308,0.0728051391862955,0.0,0.0,0.0,0
703,1.0,0.0,0.0,0.0450149497564885,0.2420283436669619,0.055182699478001494,0.07708779443254818,0.0,0.014179104477611941,0.01,0
1212,1.0,0.0,0.0,0.006280438937180198,0.07130203720106289,0.11707680835197613,0.12098501070663811,0.0,0.0007462686567164179,0.00075,0
896,0.0,0.5,0.0,0.025564854201343936,0.03387953941541187,0.061894108873974646,0.08886509635974305,0.0,0.0009950248756218905,0.001,0
487,0.0,0.0,0.0,0.010669040133160718,0.05336581045172719,0.041759880686055184,0.06531049250535331,0.0,0.017412935323383085,0.0075,0
559,1.0,0.5,0.0,0.027048270760125764,0.07263064658990256,0.04325130499627144,0.06316916488222699,0.0,0.02562189054726368,0.0075,0
1141,0.0,0.5,0.0,0.010237500770606004,0.07019486271036315,0.07531692766592095,0.06316916488222699,0.0,0.0,0.0,0
1119,1.0,0.0,0.0,0.016244374576166697,0.09455270150575731,0.14541387024608501,0.09207708779443255,0.0,0.0,0.0,0
512,0.0,0.0,0.0,0.013913291412366685,0.09056687333923827,0.06636838180462341,0.0974304068522484,0.0,0.02164179104477612,0.02,0
633,1.0,0.0,0.0,0.025121755748720793,0.16231178033658106,0.116331096196868,0.17987152034261242,0.0,0.1791044776119403,0.15,0
2228,1.0,0.5,0.0,0.016999568460637444,0.24601417183348095,0.06263982102908278,0.15845824411134904,0.0,0.009950248756218905,0.01,0
1664,0.0,0.0,0.0,0.007351581283521361,0.07728077945084146,0.03877703206562267,0.06209850107066381,0.0,0.0,0.0,0
1012,0.0,0.0,1.0,0.00024274089143702608,0.001550044286979628,0.023117076808351976,0.019271948608137045,0.0,0.0,0.0,0
1931,0.0,0.0,1.0,0.0011404968867517417,0.027679362267493356,0.036539895600298286,0.08137044967880086,0.0,0.0,0.0,0
1150,0.0,0.5,1.0,0.005656248073484989,0.09012400354295837,0.10067114093959731,0.1766595289079229,0.0,0.0,0.0,0
2422,0.0,0.5,1.0,0.0008438135749953764,0.0316651904340124,0.011931394481730051,0.059957173447537475,0.0,0.0,0.0,0
116,0.0,0.0,0.0,0.060665957709142466,0.09698848538529672,0.048471290082028336,0.06531049250535331,0.0,0.0,0.0,0
740,0.0,0.0,0.0,0.016964891190432155,0.05912311780336581,0.023862788963460103,0.011777301927194861,0.0,0.007462686567164179,0.005,0
2385,0.0,0.5,0.0,0.013077183897416928,0.12156775907883083,0.08277404921700224,0.1381156316916488,0.0,0.004975124378109453,0.005,0
1974,1.0,0.0,0.0,0.011955952160779236,0.08968113374667848,0.0976882923191648,0.08886509635974305,0.0,0.004975124378109453,0.005,0
1081,0.0,0.0,1.0,0.001113525676592072,0.001992914083259522,0.07457121551081283,0.02569593147751606,0.0,0.0,0.0,0
1810,1.0,0.5,0.0,0.024852043647124098,0.2008414526129318,0.15883668903803133,0.1841541755888651,0.0,0.01990049751243781,0.02,0
830,0.0,0.5,0.0,0.0691310646692559,0.06023029229406555,0.07531692766592095,0.057815845824411134,0.0,0.007462686567164179,0.005,0
119,0.0,0.0,0.0,0.17933542938166575,0.29295837023914967,0.06636838180462341,0.08993576017130621,0.0,0.009950248756218905,0.01,0
656,0.0,0.5,0.0,0.008861969052462856,0.13064658990256864,0.028337061894108874,0.06316916488222699,0.5,0.0012437810945273632,0.00125,0
2358,1.0,0.0,0.0,0.0091894766044017,0.06266607617360496,0.05145413870246085,0.06531049250535331,0.0,0.0,0.0,0
2319,1.0,0.0,0.0,0.029248350903150238,0.1691762621789194,0.1953765846383296,0.17880085653104924,0.0,0.0,0.0,0
2528,1.0,0.0,1.0,0.002762622526354725,0.04140832595217006,0.048471290082028336,0.1006423982869379,0.0,0.0,0.0,0
635,1.0,0.0,0.0,0.01979301522717465,0.13817537643932684,0.08575689783743475,0.13383297644539616,0.0,0.0012437810945273632,0.00125,0
369,0.0,0.0,1.0,0.0010326120461130633,0.010628875110717449,0.0007457121551081282,0.009635974304068522,0.0,0.0,0.0,0
268,1.0,0.0,0.0,0.17475802971456753,0.43644818423383525,0.054436987322893364,0.09314775160599571,0.0,0.01990049751243781,0.02,0
46,0.0,0.0,1.0,0.015111583749460577,0.04472984942426927,0.08053691275167785,0.145610278372591,0.0,0.012437810945273632,0.0125,0
991,0.0,0.0,1.0,0.0003352136119844646,0.003985828166519044,0.009694258016405667,0.04925053533190578,0.0,0.0,0.0,0
876,0.0,0.0,0.0,0.025056254238333023,0.027900797165633304,0.049962714392244596,0.07601713062098502,0.0,0.001990049751243781,0.002,0
773,0.0,0.0,1.0,0.0013408544479378583,0.010628875110717449,0.036539895600298286,0.059957173447537475,0.0,0.0,0.0,0
1219,1.0,0.0,0.0,0.007540379754639048,0.06598759964570416,0.053691275167785234,0.08029978586723768,0.0,0.0,0.0,0
1126,0.0,0.0,1.0,0.0038029406325134087,0.06111603188662533,0.06785980611483967,0.11884368308351177,0.0,0.0,0.0,0
4,0.0,0.0,1.0,0.004758492078170273,0.012178919397697077,0.024608501118568233,0.047109207708779445,0.0,0.0,0.0,0
1595,0.0,0.5,1.0,0.005297916281363665,0.08990256864481842,0.1081282624906786,0.13383297644539616,0.0,0.0,0.0,0
1077,0.0,0.0,1.0,0.0011250847666605017,0.002435783879539415,0.06785980611483967,0.029978586723768737,0.0,0.0,0.0,0
837,0.0,0.0,1.0,0.005821928364465816,0.00487156775907883,0.027591349739000747,0.028907922912205567,0.0,0.0024875621890547263,0.0025,0
681,0.0,0.5,0.0,0.046787343566981075,0.25863596102745795,0.07233407904548844,0.10492505353319058,0.0,0.012437810945273632,0.0125,0
1715,0.0,0.5,0.0,0.011273965846741878,0.10717449069973428,0.05965697240865026,0.08886509635974305,0.0,0.0,0.0,0
2197,0.0,1.0,0.0,0.014398773195240737,0.14526129317980513,0.06785980611483967,0.11027837259100642,1.0,0.0,0.0,0
1148,0.0,0.5,0.0,0.007197460082608964,0.06620903454384411,0.05145413870246085,0.06209850107066381,0.0,0.0024875621890547263,0.0025,0
574,0.0,0.0,0.0,0.020706183342580606,0.0737378210806023,0.06935123042505593,0.11670235546038545,0.0,0.03308457711442786,0.0225,0
50,0.0,0.5,1.0,0.02551476481104741,0.04716563330380868,0.14093959731543623,0.15631691648822268,0.5,0.0007462686567164179,0.00075,0
853,0.0,0.5,0.0,0.08945965106960113,0.07949512843224092,0.0924683072334079,0.1145610278372591,0.0,0.009950248756218905,0.0075,0
1982,0.0,0.0,0.0,0.011697799149250971,0.09344552701505757,0.09321401938851603,0.09421841541755889,0.0,0.009950248756218905,0.01,0
1823,0.0,0.5,1.0,0.009193329634424511,0.08015943312666077,0.20283370618941088,0.19914346895074947,0.0,0.012437810945273632,0.0125,0
833,0.0,0.5,1.0,0.006977837371308797,0.00974313551815766,0.020879940343027592,0.03854389721627409,0.0,0.0,0.0,0
1115,0.0,0.0,0.0,0.010464829541951791,0.11293179805137289,0.08351976137211037,0.10278372591006424,0.0,0.0007462686567164179,0.00075,0
1166,0.0,0.5,1.0,0.005398095061956723,0.06045172719220549,0.09619686800894854,0.11777301927194861,0.0,0.0,0.0,0
1906,0.0,0.0,0.0,0.006993249491400037,0.08879539415411869,0.0343027591349739,0.06638115631691649,0.0,0.0,0.0,0
971,0.0,0.5,1.0,0.007370846433635411,0.012843224092116917,0.14466815809097688,0.12419700214132762,0.0,0.0,0.0,0
399,1.0,0.5,0.0,0.041601165156278895,0.19685562444641275,0.06263982102908278,0.09528907922912205,0.0,0.014925373134328358,0.0075,0
19,0.0,0.5,1.0,0.0033174588496393564,0.007971656333038087,0.009694258016405667,0.020342612419700215,0.0,0.0,0.0,0
684,0.0,0.5,0.0,0.036730935207447135,0.2201062887511072,0.05219985085756898,0.08458244111349036,0.0,0.0,0.0,0
35,0.0,0.0,0.0,0.04896045249984588,0.07728077945084146,0.03131991051454139,0.046038543897216275,0.0,0.0017412935323383085,0.00175,1
2444,0.0,0.0,1.0,0.0017646877504469516,0.008193091231178033,0.06040268456375839,0.02676659528907923,0.0,0.014925373134328358,0.015,0
524,0.0,0.0,0.0,0.013766876271499907,0.10739592559787423,0.08277404921700224,0.12205567451820129,0.0,0.0009950248756218905,0.001,0
920,0.0,0.0,1.0,0.002342642253868442,0.0070859167404783,0.020879940343027592,0.061027837259100645,0.0,0.0,0.0,0
1841,1.0,0.5,0.0,0.011532118858270143,0.13064658990256864,0.07606263982102908,0.09635974304068523,0.5,0.0002487562189054726,0.00025,0
1890,0.0,0.0,0.0,0.01543523827137661,0.14238263950398583,0.0894854586129754,0.10813704496788008,0.0,0.0,0.0,0
537,1.0,0.0,0.0,0.015358177670920412,0.1158104517271922,0.09619686800894854,0.145610278372591,0.0,0.0,0.0,0
1705,0.0,0.5,0.0,0.007085722211947475,0.12931798051372898,0.036539895600298286,0.055674518201284794,0.0,0.006218905472636816,0.005,0
2527,1.0,0.0,1.0,0.0033213118796621664,0.045837023914969,0.055182699478001494,0.09528907922912205,0.0,0.0,0.0,0
245,0.0,0.5,0.0,0.5766213550335985,0.3638175376439327,0.087248322147651,0.11884368308351177,0.0,0.014179104477611941,0.0125,0
784,0.0,0.5,0.0,0.008769496331915419,0.04428697962798937,0.04697986577181208,0.06852248394004283,0.5,0.012686567164179104,0.0075,0
1409,0.0,0.5,0.0,0.004569693607052586,0.07949512843224092,0.0447427293064877,0.07173447537473233,0.0,0.0,0.0,0
154,0.0,0.0,1.0,0.015153967079711485,0.042736935341009745,0.02609992542878449,0.046038543897216275,0.0,0.009950248756218905,0.01,0
1686,0.0,0.5,0.0,0.013547253560199741,0.12511071744906999,0.07606263982102908,0.11134903640256959,0.0,0.0014925373134328358,0.00125,1
625,0.0,0.5,0.0,0.012106220331668825,0.0775022143489814,0.05667412378821775,0.09314775160599571,0.0,0.0024875621890547263,0.00125,0
2478,0.0,0.0,0.0,0.006064669255902842,0.05181576616474756,0.05070842654735272,0.06423982869379015,0.0,0.012935323383084577,0.0125,0
1346,0.0,0.5,0.0,0.010276031070834104,0.1133746678476528,0.13497390007457122,0.14668094218415417,0.5,0.0,0.0,0
569,0.0,0.0,0.0,0.026728469268232538,0.07971656333038087,0.06413124533929904,0.09421841541755889,0.0,0.001990049751243781,0.00125,1
1758,0.0,0.0,1.0,0.0020613710622033165,0.06510186005314438,0.036539895600298286,0.08029978586723768,0.0,0.0,0.0,0
1816,0.0,0.5,0.0,0.021865945379446396,0.16651904340124005,0.14541387024608501,0.15845824411134904,0.0,0.007462686567164179,0.0075,0
2065,1.0,0.0,1.0,0.005902841994944824,0.054030115146147036,0.09023117076808351,0.1006423982869379,0.0,0.0,0.0,0
127,0.0,0.0,0.0,0.14367563652055976,0.2754650132860939,0.047725577926920205,0.08779443254817987,0.0,0.004975124378109453,0.005,0
2563,1.0,0.0,0.0,0.002554558905122989,0.03454384410983171,0.041014168530947054,0.06852248394004283,0.0,0.0,0.0,0
2006,1.0,0.5,0.0,0.007840916096418224,0.11403897254207263,0.054436987322893364,0.11777301927194861,0.0,0.0,0.0,0
980,0.0,0.0,1.0,0.0017800998705381913,0.005093002657218778,0.028337061894108874,0.059957173447537475,0.0,0.0,0.0,0
190,0.0,0.5,0.0,0.2083525984834474,0.2863153232949513,0.05219985085756898,0.08244111349036402,0.5,0.010447761194029851,0.0075,0
1139,0.0,0.5,0.0,0.013855495962024535,0.07949512843224092,0.1029082774049217,0.0728051391862955,0.0,0.0,0.0,0
992,0.0,0.0,1.0,0.0019688983416558782,0.008193091231178033,0.07307979120059657,0.1006423982869379,0.0,0.0,0.0,0
699,1.0,0.5,0.0,0.04930722520189877,0.2730292294065545,0.06413124533929904,0.0974304068522484,0.0,0.0024875621890547263,0.0025,0
606,0.0,0.0,1.0,0.0014140620183712472,0.007307351638618246,0.061148396718866516,0.07387580299785867,0.0,0.0024875621890547263,0.0025,0
180,0.0,0.5,1.0,0.16660501818630172,0.22364924712134632,0.09395973154362416,0.15631691648822268,0.0,0.0,0.0,0
301,1.0,0.0,0.0,0.16005486714752482,0.32860938883968116,0.04399701715137957,0.07494646680942184,0.0,0.017412935323383085,0.0175,1
1060,0.0,0.0,1.0,0.000685839344060169,0.002657218777679362,0.054436987322893364,0.033190578158458245,0.0,0.0,0.0,0
2436,0.0,0.0,1.0,0.0010942605264780223,0.01550044286979628,0.015659955257270694,0.02676659528907923,0.0,0.0,0.0,0
2479,0.0,0.0,0.0,0.004076505764132914,0.04827280779450841,0.03355704697986577,0.059957173447537475,0.0,0.0,0.0,0
1069,0.0,0.0,1.0,0.0012406756673448,0.0037643932683790967,0.08799403430275914,0.047109207708779445,0.0,0.0,0.0,0
2205,0.0,1.0,0.0,0.01674141544910918,0.233392382639504,0.07829977628635347,0.1734475374732334,1.0,0.0,0.0,0
1243,0.0,0.0,0.0,0.005814222304420196,0.05513728963684677,0.04623415361670395,0.06638115631691649,0.0,0.0,0.0,0
16,0.0,0.5,1.0,0.011944393070710806,0.02546501328609389,0.03281133482475764,0.058886509635974305,0.0,0.0,0.0,0
2566,1.0,0.0,0.0,0.005717896553849948,0.08193091231178033,0.08501118568232663,0.15738758029978586,0.0,0.0,0.0,0
546,0.0,0.0,0.0,0.013096449047530979,0.10141718334809566,0.06263982102908278,0.10813704496788008,0.0,0.007462686567164179,0.0075,0
658,0.0,0.5,0.0,0.009355156895382528,0.09565987599645705,0.03281133482475764,0.046038543897216275,0.0,0.008955223880597015,0.0075,0
2331,1.0,0.0,0.0,0.003409931570186795,0.0737378210806023,0.020134228187919462,0.07601713062098502,0.0,0.0,0.0,0
2361,1.0,0.0,0.0,0.006943160101103508,0.06975199291408327,0.03803131991051454,0.07387580299785867,0.0,0.0,0.0,0
1504,1.0,0.0,0.0,0.010661334073115097,0.16341895482728078,0.15361670395227442,0.20021413276231265,0.0,0.0,0.0,0
959,0.0,0.5,1.0,0.0034908452006658037,0.009300265721877768,0.05667412378821775,0.11349036402569593,0.0,0.0,0.0,0
797,0.0,0.0,0.0,0.015065347389186856,0.10141718334809566,0.09172259507829977,0.15631691648822268,0.0,0.011940298507462687,0.005,0
225,0.0,0.0,1.0,0.09664555206214166,0.13773250664304695,0.07233407904548844,0.10385438972162742,0.0,0.0,0.0,0
2074,1.0,0.0,0.0,0.014961315578570989,0.14371124889282552,0.08128262490678598,0.12205567451820129,0.0,0.0024875621890547263,0.00225,0
1799,1.0,0.5,1.0,0.008280161519018557,0.09433126660761736,0.15361670395227442,0.11670235546038545,0.0,0.01990049751243781,0.02,0
2552,0.0,0.0,0.0,0.01244143394365329,0.10894596988485385,0.18344519015659955,0.1980728051391863,0.0,0.003980099502487562,0.00175,0
2277,1.0,0.5,1.0,0.005748720794032427,0.029007971656333037,0.08799403430275914,0.05246252676659529,0.0,0.0017412935323383085,0.00175,0
2085,0.0,0.0,1.0,0.003147925528635719,0.04893711248892826,0.047725577926920205,0.09100642398286937,0.0,0.0,0.0,0
1693,0.0,0.5,1.0,0.011489735528019235,0.23604960141718334,0.21998508575689785,0.32441113490364026,0.5,0.004975124378109453,0.005,0
1045,0.0,0.0,1.0,0.0007937241846988471,0.0037643932683790967,0.0686055182699478,0.047109207708779445,0.0,0.0,0.0,0
469,0.0,0.5,1.0,0.003043893718019851,0.013728963684676704,0.0633855331841909,0.14132762312633834,0.0,0.0,0.0,0
954,0.0,0.5,1.0,0.004215214844954072,0.005535872453498672,0.07307979120059657,0.06852248394004283,0.0,0.0,0.0,0
2562,1.0,0.0,1.0,0.002573824055237038,0.03365810451727192,0.04697986577181208,0.07601713062098502,0.0,0.0,0.0,0
639,0.0,0.0,0.0,0.01918808951359349,0.15434012400354297,0.06785980611483967,0.12312633832976445,0.0,0.03134328358208955,0.0175,1
2398,0.0,0.5,1.0,0.005109117810245978,0.07174490699734277,0.07755406413124534,0.1349036402569593,0.0,0.0,0.0,0
1218,1.0,0.0,0.0,0.005964490475309784,0.12112488928255093,0.05219985085756898,0.08993576017130621,0.0,0.0,0.0,0
1158,0.0,0.5,0.0,0.013277541458603045,0.08104517271922054,0.09843400447427293,0.08458244111349036,0.0,0.0,0.0,0
1415,0.0,0.5,1.0,0.004835552678626472,0.10385296722763508,0.09917971662938106,0.15738758029978586,0.0,0.0004975124378109452,0.0005,0
2340,1.0,0.0,0.0,0.009081591763763023,0.08569530558015943,0.053691275167785234,0.08886509635974305,0.0,0.09950248756218906,0.1,0
1527,1.0,0.5,0.0,0.012410609703470809,0.1928697962798937,0.14392244593586875,0.19914346895074947,0.5,0.0007462686567164179,0.00075,0
2518,1.0,0.0,1.0,0.0021962271130016647,0.030779450841452612,0.03803131991051454,0.07387580299785867,0.0,0.0,0.0,0
1300,0.0,0.0,0.0,0.009174064484310462,0.04317980513728964,0.08351976137211037,0.05460385438972163,0.0,0.0,0.0,0
2472,1.0,0.0,1.0,0.0015758892793292646,0.029229406554472984,0.026845637583892617,0.069593147751606,0.0,0.0,0.0,0
1603,0.0,0.0,1.0,0.0032712224893656373,0.03897254207263064,0.2796420581655481,0.20021413276231265,0.0,0.0,0.0,0
160,0.0,0.5,1.0,0.03553649590037605,0.03697962798937113,0.01715137956748695,0.023554603854389723,0.0,0.024875621890547265,0.025,1
1704,0.0,0.5,0.0,0.005282504161272425,0.06288751107174491,0.027591349739000747,0.05139186295503212,0.0,0.0,0.0,0
956,0.0,0.5,1.0,0.00492802539917391,0.008857395925597875,0.08202833706189411,0.10813704496788008,0.0,0.0,0.0,0
2513,0.0,0.0,0.0,0.00799889032735343,0.10097431355181577,0.12527964205816555,0.1777301927194861,0.0,0.14925373134328357,0.15,0
877,0.0,0.0,1.0,0.007158929782380865,0.009964570416297608,0.05741983594332588,0.09957173447537473,0.0,0.011940298507462687,0.01,0
1919,0.0,0.0,1.0,0.005914401085013255,0.07174490699734277,0.1215510812826249,0.10385438972162742,0.0,0.0004975124378109452,0.0005,0
1884,0.0,0.0,0.0,0.01173632944947907,0.1120460584588131,0.0686055182699478,0.08029978586723768,0.0,0.0,0.0,0
2200,0.0,1.0,0.0,0.019823839467357128,0.1871124889282551,0.0924683072334079,0.1381156316916488,1.0,0.0004975124378109452,0.0005,0
98,0.0,0.0,1.0,0.02107607422477036,0.03985828166519043,0.07233407904548844,0.0728051391862955,0.0,0.0,0.0,0
2442,0.0,0.0,1.0,0.0012522347574132299,0.011293179805137289,0.018642803877703208,0.020342612419700215,0.0,0.0,0.0,0
253,1.0,0.5,0.0,0.43636335614327104,0.4187333923826395,0.061148396718866516,0.139186295503212,0.0,0.017412935323383085,0.0075,1
103,0.0,0.0,1.0,0.00863849331113988,0.014614703277236492,0.029082774049217,0.027837259100642397,0.0,0.0,0.0,0
1445,0.0,0.5,0.0,0.0032481043092287775,0.038308237378210805,0.035794183445190156,0.069593147751606,0.0,0.0,0.0,0
1443,0.0,0.5,0.0,0.0028473891868565438,0.055580159433126664,0.027591349739000747,0.03854389721627409,0.0,0.0,0.0,0
1648,1.0,0.5,1.0,0.006631064669255903,0.14282550930026572,0.1267710663683818,0.1948608137044968,0.0,0.0,0.0,0
586,0.0,0.0,0.0,0.006692713149620862,0.030558015943312665,0.026845637583892617,0.047109207708779445,0.0,0.002238805970149254,0.00225,0
627,0.0,0.5,1.0,0.002739504346217866,0.009964570416297608,0.020879940343027592,0.017130620985010708,0.0,0.007462686567164179,0.0075,0
1696,1.0,0.5,0.0,0.011894303680414277,0.137511071744907,0.06711409395973154,0.12419700214132762,0.0,0.0009950248756218905,0.001,0
2101,0.0,0.0,1.0,0.0026085013254423276,0.052922940655447295,0.03877703206562267,0.09850107066381156,0.0,0.0,0.0,0
2199,0.0,1.0,0.0,0.024320325503976326,0.16939769707705934,0.11409395973154363,0.1252676659528908,1.0,0.0014925373134328358,0.0015,0
403,1.0,0.0,0.0,0.014599130756426854,0.070859167404783,0.06711409395973154,0.10278372591006424,0.0,0.028606965174129355,0.02,1
1154,0.0,0.5,0.0,0.011208464336354109,0.08392382639503985,0.08501118568232663,0.0867237687366167,0.0,0.0,0.0,0
2255,1.0,0.0,0.0,0.014402626225263547,0.10761736049601417,0.08575689783743475,0.058886509635974305,0.0,0.0,0.0,0
1682,0.0,0.5,0.0,0.01418685654398619,0.10673162090345438,0.0842654735272185,0.09957173447537473,0.0,0.0024875621890547263,0.0025,0
2056,1.0,0.0,0.0,0.006372911657727637,0.08724534986713905,0.061148396718866516,0.0835117773019272,0.0,0.0,0.0,0
2455,1.0,0.0,0.0,0.011339467357129646,0.08104517271922054,0.08053691275167785,0.08779443254817987,0.0,0.009950248756218905,0.01,0
452,0.0,0.0,0.0,0.04096541520251526,0.1204605845881311,0.09097688292319164,0.14882226980728053,0.0,0.051741293532338306,0.0175,1
2301,1.0,0.5,0.0,0.004839405708649281,0.04229406554472985,0.03355704697986577,0.03854389721627409,0.0,0.0,0.0,0
1327,0.0,0.5,0.0,0.007521114604524998,0.045837023914969,0.087248322147651,0.07922912205567452,0.0,0.0,0.0,0
2049,0.0,0.0,0.0,0.00867702361136798,0.1120460584588131,0.04548844146159582,0.09528907922912205,0.0,0.0,0.0,0
880,0.0,0.0,0.0,0.01990475309783614,0.031443755535872454,0.03877703206562267,0.08458244111349036,0.0,0.007462686567164179,0.005,0
2515,0.0,0.0,0.0,0.007124252512175575,0.10983170947741364,0.087248322147651,0.1841541755888651,0.0,0.007462686567164179,0.0075,0
623,0.0,0.0,0.0,0.01858701683003514,0.10695305580159434,0.13870246085011187,0.19593147751605997,0.0,0.003233830845771144,0.0025,0
2392,0.0,0.5,0.0,0.012260341532581221,0.09410983170947741,0.07829977628635347,0.10492505353319058,0.0,0.0004975124378109452,0.0005,0
1787,1.0,0.0,0.0,0.020690771222489367,0.15854738706820196,0.13124533929903057,0.15096359743040685,0.0,0.009950248756218905,0.01,0
262,0.0,0.0,0.0,0.19608069786079774,0.3888396811337467,0.03803131991051454,0.0867237687366167,0.0,0.0057213930348258705,0.005,1
1634,1.0,0.5,0.0,0.021156987855249366,0.2783436669619132,0.0976882923191648,0.11241970021413276,0.0,0.009950248756218905,0.01,1
1438,0.0,0.5,1.0,0.0023734664940509216,0.035651018600531444,0.049217002237136466,0.05139186295503212,0.0,0.0,0.0,0
2198,0.0,1.0,0.0,0.010133468959990136,0.12178919397697077,0.04623415361670395,0.08886509635974305,1.0,0.0,0.0,0
1969,1.0,0.0,0.0,0.007613587325072437,0.06488042515500443,0.061148396718866516,0.06316916488222699,0.0,0.0,0.0,0
1802,1.0,0.5,0.0,0.008326397879292275,0.060673162090345435,0.16703952274422074,0.17880085653104924,0.0,0.0014925373134328358,0.0015,0
640,1.0,0.5,0.0,0.013924850502435115,0.11027457927369354,0.048471290082028336,0.08565310492505353,0.0,0.23383084577114427,0.225,0
2445,0.0,0.0,1.0,0.0013755317181431477,0.011293179805137289,0.020879940343027592,0.020342612419700215,0.0,0.0,0.0,0
1959,1.0,0.0,0.0,0.009555514456568645,0.08436669619131976,0.1297539149888143,0.1349036402569593,0.0,0.0,0.0,0
488,0.0,0.0,0.0,0.023083502866654337,0.09898139946855625,0.09545115585384041,0.1284796573875803,0.0,0.022885572139303482,0.0125,0
